day,year,month,rain_total,rain_hours,temp_mean,temp_min,temp_max,wind_mean,wind_max
2015-03-07,2015,3,3.36,17,25.003333333333334,20.63,30.34,1.7779166666666668,2.73
2015-03-08,2015,3,0.07,3,24.88083333333333,19.63,30.78,2.6970833333333335,3.6
2015-03-09,2015,3,0.03,3,24.99291666666667,19.6,30.3,2.6020833333333333,3.71
2015-03-10,2015,3,0.0,0,24.42833333333333,16.1,31.47,3.0979166666666664,4.71
2015-03-11,2015,3,0.0,0,24.17625,18.08,30.51,3.1658333333333335,4.04
2015-03-12,2015,3,0.0,0,24.59958333333333,19.02,30.78,3.4429166666666666,4.53
2015-03-13,2015,3,0.0,0,24.80541666666667,18.03,31.13,3.3775,4.52
2015-03-14,2015,3,0.0,0,25.595416666666665,19.46,31.76,3.3387499999999997,3.98
2015-03-15,2015,3,0.52,15,26.20375,22.49,30.62,2.890833333333333,3.62
2015-03-16,2015,3,0.01,1,26.501666666666665,20.1,32.47,2.60875,3.96
2015-03-17,2015,3,0.0,0,26.361666666666665,19.44,33.64,2.43125,3.89
2015-03-18,2015,3,0.0,0,26.60083333333333,20.22,33.53,2.28,3.6
2015-03-19,2015,3,0.0,0,26.858333333333334,19.76,33.51,2.9491666666666667,4.37
2015-03-20,2015,3,0.0,0,27.009583333333335,20.46,33.73,3.5175,4.83
2015-03-21,2015,3,0.0,0,27.14708333333333,21.14,33.94,3.1391666666666667,4.26
2015-03-22,2015,3,0.0,0,28.01833333333333,21.34,34.74,2.8387499999999997,3.76
2015-03-23,2015,3,0.0,0,28.55541666666667,23.31,34.22,2.22,3.44
2015-03-24,2015,3,0.0,0,28.39375,21.84,34.91,2.8220833333333335,4.37
2015-03-25,2015,3,0.0,0,27.782916666666665,21.62,33.98,3.5033333333333334,4.76
2015-03-26,2015,3,0.0,0,27.181250000000002,20.48,34.17,3.4791666666666665,5.14
2015-03-27,2015,3,0.0,0,26.806250000000002,20.49,33.83,2.982083333333333,4.25
2015-03-28,2015,3,0.0,0,26.967083333333335,20.44,33.95,3.0366666666666666,4.67
2015-03-29,2015,3,0.0,0,27.249166666666667,21.1,34.4,2.765,4.47
2015-03-30,2015,3,0.0,0,27.677916666666665,21.34,34.33,2.8216666666666668,4.78
2015-03-31,2015,3,0.0,0,27.385416666666668,22.76,33.42,2.4775,4.28
2015-04-01,2015,4,2.08,14,26.980416666666667,23.23,32.8,1.7491666666666665,2.15
2015-04-02,2015,4,0.19,3,28.255,24.2,32.92,1.60625,2.75
2015-04-03,2015,4,0.05,4,28.299583333333334,23.06,33.96,2.0541666666666667,2.64
2015-04-04,2015,4,0.03,2,29.316666666666666,24.86,34.17,2.0854166666666667,3.62
2015-04-05,2015,4,0.2,4,29.62708333333333,24.58,34.81,2.0212499999999998,3.7
2015-04-06,2015,4,0.36,5,29.142916666666665,24.1,34.28,1.8066666666666666,3.34
2015-04-07,2015,4,0.23,6,28.905,23.99,34.32,2.3045833333333334,4.4
2015-04-08,2015,4,0.02,2,28.80541666666667,23.59,34.54,2.3295833333333333,3.63
2015-04-09,2015,4,0.13,4,28.527083333333334,23.58,34.96,2.685416666666667,4.33
2015-04-10,2015,4,0.46,12,28.243750000000002,23.33,33.9,1.8175,3.54
2015-04-11,2015,4,0.71,9,27.691666666666666,22.9,33.06,0.9249999999999999,1.65
2015-04-12,2015,4,23.91,24,24.00208333333333,20.47,30.31,1.4437499999999999,2.45
2015-04-13,2015,4,18.54,23,23.035416666666666,19.05,28.19,1.2675,2.6
2015-04-14,2015,4,14.7,21,23.155416666666667,20.37,28.2,1.6058333333333332,2.38
2015-04-15,2015,4,1.45,17,23.82625,20.34,28.21,1.6575,3.36
2015-04-16,2015,4,3.4699999999999998,15,24.874583333333334,20.47,29.46,1.3433333333333335,2.0
2015-04-17,2015,4,0.31,10,24.758750000000003,20.27,29.67,1.5754166666666667,2.41
2015-04-18,2015,4,0.47000000000000003,6,25.545,21.31,30.13,2.0191666666666666,2.73
2015-04-19,2015,4,0.03,2,26.58583333333333,21.92,31.21,2.1570833333333335,3.25
2015-04-20,2015,4,0.05,4,26.800833333333333,22.25,31.28,2.0920833333333335,3.26
2015-04-21,2015,4,0.8500000000000001,6,26.769166666666667,22.97,32.05,2.222916666666667,3.43
2015-04-22,2015,4,1.8699999999999999,7,26.903750000000002,23.3,33.16,1.24875,2.72
2015-04-23,2015,4,5.99,13,25.19125,20.32,31.0,1.4808333333333332,2.49
2015-04-24,2015,4,7.15,16,25.477500000000003,20.4,31.5,1.5641666666666667,2.56
2015-04-25,2015,4,0.85,14,24.548333333333332,20.51,30.44,1.6783333333333335,2.72
2015-04-26,2015,4,5.609999999999999,14,24.53333333333333,21.0,30.24,1.4441666666666666,2.69
2015-04-27,2015,4,0.03,3,26.229583333333334,21.67,31.09,2.0079166666666666,2.65
2015-04-28,2015,4,0.02,1,27.113333333333333,22.13,33.01,1.7895833333333335,2.37
2015-04-29,2015,4,0.39,7,26.185833333333335,22.01,31.94,1.545,2.71
2015-04-30,2015,4,6.75,12,25.911666666666665,21.58,33.27,2.2275,3.33
2015-05-01,2015,5,0.030000000000000002,2,27.398750000000003,23.2,32.78,2.138333333333333,2.94
2015-05-02,2015,5,3.57,13,25.997500000000002,21.55,32.6,2.0575,3.52
2015-05-03,2015,5,6.48,11,26.0425,22.19,31.97,1.0566666666666666,1.9
2015-05-04,2015,5,1.5799999999999998,12,26.3125,21.74,31.74,1.2141666666666666,1.98
2015-05-05,2015,5,0.09,3,27.23375,22.52,32.36,1.8716666666666668,2.56
2015-05-06,2015,5,3.3,15,26.102500000000003,21.78,30.95,1.07,2.11
2015-05-07,2015,5,1.31,10,26.581666666666667,22.06,32.53,1.3720833333333333,2.58
2015-05-08,2015,5,0.15,5,27.77916666666667,23.01,33.74,1.9799999999999998,2.92
2015-05-09,2015,5,0.07,3,28.301666666666666,23.8,34.85,1.9825,2.97
2015-05-10,2015,5,0.43000000000000005,2,27.55458333333333,22.65,32.45,1.7691666666666668,3.13
2015-05-11,2015,5,1.05,6,25.945416666666663,22.48,32.55,1.8175,3.21
2015-05-12,2015,5,0.03,2,25.6375,22.07,29.07,1.9520833333333334,3.07
2015-05-13,2015,5,3.0700000000000003,20,24.871666666666666,22.05,29.62,1.9916666666666665,4.11
2015-05-14,2015,5,8.1,22,24.830833333333334,22.75,28.34,2.4654166666666666,3.51
2015-05-15,2015,5,5.45,20,24.928749999999997,22.37,29.51,1.4345833333333333,2.47
2015-05-16,2015,5,20.73,17,23.81458333333333,21.01,27.72,1.5491666666666666,3.54
2015-05-17,2015,5,14.120000000000001,18,24.758333333333336,20.86,30.46,1.92125,3.03
2015-05-18,2015,5,14.25,13,25.431250000000002,21.21,31.27,2.4316666666666666,3.5
2015-05-19,2015,5,8.3,10,25.9225,22.46,31.57,2.6962499999999996,3.95
2015-05-20,2015,5,0.67,6,27.0625,23.04,32.96,3.0554166666666664,4.05
2015-05-21,2015,5,0.67,5,27.22458333333333,23.27,32.14,4.09625,5.46
2015-05-22,2015,5,2.62,4,27.227083333333336,23.31,31.99,3.7887500000000003,4.8
2015-05-23,2015,5,5.42,5,26.782916666666665,22.95,31.68,4.0625,4.85
2015-05-24,2015,5,0.35,3,27.280416666666667,22.92,32.75,4.079166666666667,4.93
2015-05-25,2015,5,0.0,0,27.483333333333334,22.27,32.88,3.8350000000000004,5.14
2015-05-26,2015,5,0.05,2,27.18625,23.27,32.02,3.266666666666667,4.66
2015-05-27,2015,5,0.86,10,25.48625,20.78,30.81,3.4166666666666665,4.68
2015-05-28,2015,5,0.17,5,24.984583333333333,22.06,29.17,2.5483333333333333,4.33
2015-05-29,2015,5,12.24,12,24.616249999999997,20.75,29.55,2.7937499999999997,3.91
2015-05-30,2015,5,5.540000000000001,9,26.298333333333332,22.51,32.55,2.6475,4.04
2015-05-31,2015,5,38.4,18,25.747500000000002,21.43,31.94,2.6445833333333333,4.47
2015-06-01,2015,6,14.360000000000001,11,24.914583333333336,21.55,29.68,2.3120833333333333,3.37
2015-06-02,2015,6,7.710000000000001,16,25.167083333333334,21.06,30.89,2.8670833333333334,4.58
2015-06-03,2015,6,6.21,18,25.541666666666668,21.68,30.05,2.0254166666666666,2.8
2015-06-04,2015,6,9.07,13,24.47666666666667,20.94,28.72,1.5729166666666667,2.89
2015-06-05,2015,6,6.83,9,25.346249999999998,21.74,30.94,2.1512499999999997,2.92
2015-06-06,2015,6,0.33,9,26.3575,22.48,30.63,2.091666666666667,3.4
2015-06-07,2015,6,2.26,10,26.377916666666668,22.13,31.07,3.0508333333333333,3.81
2015-06-08,2015,6,2.69,11,25.383333333333336,21.19,29.62,3.47125,4.75
2015-06-09,2015,6,0.58,8,24.74416666666667,21.46,29.71,3.5433333333333334,4.6
2015-06-10,2015,6,0.03,3,26.17833333333333,21.81,31.24,3.528333333333333,4.6
2015-06-11,2015,6,9.26,14,25.015416666666667,20.72,29.06,3.515,4.29
2015-06-12,2015,6,5.66,13,24.189999999999998,20.79,28.4,3.4629166666666666,4.66
2015-06-13,2015,6,2.35,12,24.65416666666667,20.8,29.16,4.0754166666666665,4.98
2015-06-14,2015,6,7.320000000000001,11,23.41333333333333,20.43,27.67,4.414583333333334,6.07
2015-06-15,2015,6,0.79,14,24.32375,21.5,27.79,4.613333333333333,6.06
2015-06-16,2015,6,4.55,22,23.96875,20.93,27.93,4.657916666666666,6.0
2015-06-17,2015,6,0.8,18,23.617500000000003,20.92,26.97,5.77875,7.2
2015-06-18,2015,6,5.08,22,22.767083333333332,20.58,25.92,5.745833333333334,7.37
2015-06-19,2015,6,3.52,21,22.972083333333334,21.17,25.63,6.310416666666666,9.12
2015-06-20,2015,6,4.85,24,23.310000000000002,22.15,26.42,7.480416666666667,9.1
2015-06-21,2015,6,1.82,16,23.531666666666666,21.78,26.49,6.827500000000001,7.63
2015-06-22,2015,6,0.65,14,24.52333333333333,21.74,28.34,7.345416666666666,9.55
2015-06-23,2015,6,1.52,21,23.91,21.59,26.81,6.578333333333333,8.4
2015-06-24,2015,6,0.81,14,24.969583333333333,22.23,28.75,6.7375,8.79
2015-06-25,2015,6,0.74,22,25.155416666666667,22.53,29.81,7.272083333333334,9.13
2015-06-26,2015,6,0.63,14,25.028750000000002,22.61,28.32,7.043333333333333,9.51
2015-06-27,2015,6,0.74,18,25.29041666666667,22.68,28.85,6.37375,8.51
2015-06-28,2015,6,0.8600000000000001,14,25.294583333333335,20.92,29.48,4.739583333333333,7.21
2015-06-29,2015,6,2.17,14,24.53708333333333,20.64,29.88,3.815416666666667,4.87
2015-06-30,2015,6,0.56,11,25.21291666666667,20.75,29.72,3.969583333333333,5.26
2015-07-01,2015,7,0.4,12,24.824166666666667,20.68,28.95,4.07625,5.23
2015-07-02,2015,7,0.47000000000000003,8,24.735416666666666,20.73,29.19,3.9929166666666664,4.88
2015-07-03,2015,7,3.28,12,24.746666666666666,21.52,28.6,4.305833333333333,5.74
2015-07-04,2015,7,0.25,9,25.477083333333336,20.82,29.66,4.830416666666666,6.45
2015-07-05,2015,7,0.01,1,25.6125,20.64,30.53,5.062916666666667,6.65
2015-07-06,2015,7,0.0,0,25.01291666666667,19.89,30.18,5.40375,7.2
2015-07-07,2015,7,0.030000000000000002,2,24.975416666666664,21.37,29.72,5.38625,7.24
2015-07-08,2015,7,2.0100000000000002,13,24.758333333333336,21.99,29.21,5.209583333333334,6.46
2015-07-09,2015,7,2.09,18,24.65625,22.37,28.69,5.6325,7.38
2015-07-10,2015,7,2.41,18,24.775000000000002,22.29,27.68,5.427916666666667,6.58
2015-07-11,2015,7,1.13,15,24.623333333333335,21.62,28.02,5.809583333333333,7.9
2015-07-12,2015,7,0.66,12,25.16,21.09,29.14,4.74875,7.26
2015-07-13,2015,7,0.52,6,25.877499999999998,21.16,30.26,4.2275,5.6
2015-07-14,2015,7,0.8,15,25.493750000000002,22.39,29.89,4.005833333333333,5.15
2015-07-15,2015,7,8.6,19,24.4375,21.62,29.23,4.41625,5.97
2015-07-16,2015,7,0.89,14,24.72666666666667,20.94,29.32,4.795,6.3
2015-07-17,2015,7,2.19,21,24.402916666666666,21.86,28.82,5.140833333333333,6.7
2015-07-18,2015,7,4.08,24,24.37291666666667,22.03,28.3,5.675416666666667,7.34
2015-07-19,2015,7,6.12,17,22.579166666666666,19.9,26.11,5.767500000000001,6.72
2015-07-20,2015,7,2.73,13,23.9075,21.66,28.73,5.6258333333333335,7.95
2015-07-21,2015,7,6.44,16,23.727083333333336,21.2,27.38,4.58875,6.09
2015-07-22,2015,7,15.63,19,23.514583333333334,21.09,27.18,4.515,6.72
2015-07-23,2015,7,2.23,24,24.050833333333333,21.0,28.3,4.215833333333333,6.27
2015-07-24,2015,7,1.8800000000000001,20,24.325,20.24,28.63,4.580416666666666,6.44
2015-07-25,2015,7,7.67,24,23.63083333333333,21.07,27.53,4.374583333333333,5.65
2015-07-26,2015,7,2.05,23,23.977500000000003,20.9,27.45,4.64625,6.13
2015-07-27,2015,7,7.74,24,22.957083333333333,20.33,25.47,4.14875,5.72
2015-07-28,2015,7,2.24,15,24.030416666666667,19.85,28.39,3.807916666666667,5.19
2015-07-29,2015,7,0.15,4,24.682916666666667,20.36,29.28,3.93375,5.6
2015-07-30,2015,7,0.09999999999999999,4,24.500833333333333,20.78,28.51,4.14125,5.85
2015-07-31,2015,7,7.93,14,23.395833333333332,19.87,28.79,4.102916666666666,5.3
2015-08-01,2015,8,5.5600000000000005,15,23.392916666666665,20.38,28.19,4.14875,5.33
2015-08-02,2015,8,2.6399999999999997,15,23.92958333333333,20.58,28.1,4.222916666666666,5.71
2015-08-03,2015,8,2.45,13,23.64,20.99,27.75,4.432083333333334,5.65
2015-08-04,2015,8,1.96,16,23.505416666666665,20.77,27.18,4.590416666666667,5.86
2015-08-05,2015,8,1.79,14,23.830416666666665,21.05,28.05,5.191666666666666,6.58
2015-08-06,2015,8,0.89,13,24.610416666666666,21.69,28.58,5.460416666666667,7.58
2015-08-07,2015,8,1.08,14,24.180833333333336,21.58,27.76,5.058333333333334,6.52
2015-08-08,2015,8,0.81,15,24.488333333333333,21.54,28.09,5.0825000000000005,6.32
2015-08-09,2015,8,8.84,16,24.3425,21.24,29.03,4.621666666666667,6.68
2015-08-10,2015,8,8.850000000000001,15,24.24083333333333,21.36,28.49,4.775833333333334,6.37
2015-08-11,2015,8,5.91,17,24.700833333333335,21.55,28.69,4.776666666666666,6.23
2015-08-12,2015,8,5.14,22,23.499583333333334,21.51,26.94,4.435416666666667,5.92
2015-08-13,2015,8,0.9,16,24.2,21.43,28.05,4.575833333333334,6.14
2015-08-14,2015,8,1.09,13,24.821250000000003,20.9,28.8,3.9095833333333334,5.57
2015-08-15,2015,8,0.66,15,25.180833333333336,20.9,29.38,3.7045833333333333,4.98
2015-08-16,2015,8,12.5,19,24.3125,21.28,28.45,2.9741666666666666,4.94
2015-08-17,2015,8,22.62,22,24.479166666666668,22.02,29.06,1.9383333333333335,4.7
2015-08-18,2015,8,1.77,17,26.065416666666668,22.52,30.56,1.3654166666666667,2.16
2015-08-19,2015,8,4.23,19,25.8275,22.09,30.72,2.4204166666666667,3.54
2015-08-20,2015,8,2.8,14,24.91416666666667,21.45,30.12,2.276666666666667,3.36
2015-08-21,2015,8,16.01,20,23.347916666666666,20.8,28.45,3.1325000000000003,4.11
2015-08-22,2015,8,10.22,24,22.430833333333336,20.25,25.32,3.580416666666667,4.98
2015-08-23,2015,8,3.31,16,23.52625,19.98,28.13,3.8925,5.49
2015-08-24,2015,8,0.11,6,24.14833333333333,20.65,27.93,3.8858333333333337,5.58
2015-08-25,2015,8,0.06,3,24.424166666666665,20.1,28.6,3.86125,5.57
2015-08-26,2015,8,1.34,14,23.825,21.07,28.43,4.009166666666666,5.7
2015-08-27,2015,8,9.0,17,23.189166666666665,19.92,27.45,4.01375,5.59
2015-08-28,2015,8,0.0,0,24.039583333333336,20.43,27.55,4.0112499999999995,5.45
2015-08-29,2015,8,0.09,6,24.301666666666666,20.72,28.18,3.6804166666666664,5.18
2015-08-30,2015,8,0.25,6,24.315833333333334,21.06,27.48,3.612083333333333,4.65
2015-08-31,2015,8,0.02,2,24.951666666666668,20.95,28.94,3.1733333333333333,4.82
2015-09-01,2015,9,0.05,3,24.983333333333334,20.46,29.21,2.736666666666667,3.8
2015-09-02,2015,9,0.0,0,24.980416666666667,21.14,29.14,2.43125,3.45
2015-09-03,2015,9,2.14,20,25.163749999999997,21.73,29.88,1.3295833333333333,2.14
2015-09-04,2015,9,29.040000000000003,19,25.062083333333334,21.41,30.34,0.9162499999999999,1.91
2015-09-05,2015,9,8.75,15,24.846249999999998,21.28,29.0,1.2104166666666667,1.84
2015-09-06,2015,9,14.51,20,24.2225,21.08,29.19,2.58,3.38
2015-09-07,2015,9,21.92,24,22.97458333333333,20.48,27.09,3.0187500000000003,4.2
2015-09-08,2015,9,2.19,21,23.030833333333334,19.87,26.39,3.4116666666666666,4.68
2015-09-09,2015,9,3.49,15,23.703333333333333,20.03,27.19,3.6966666666666668,4.86
2015-09-10,2015,9,0.69,18,23.563333333333333,20.32,26.97,3.7025,4.92
2015-09-11,2015,9,0.06,4,23.822916666666668,20.28,27.09,4.172083333333333,5.59
2015-09-12,2015,9,0.01,1,23.824166666666667,19.38,27.76,3.9654166666666666,5.68
2015-09-13,2015,9,0.05,2,24.11125,20.38,28.1,4.447916666666667,6.22
2015-09-14,2015,9,0.72,12,23.924583333333334,20.36,27.17,5.40625,7.18
2015-09-15,2015,9,0.79,15,24.042916666666667,21.32,28.68,5.849166666666666,7.65
2015-09-16,2015,9,2.33,9,24.01125,20.85,27.5,5.1137500000000005,6.99
2015-09-17,2015,9,0.02,2,24.267083333333332,19.7,28.19,4.62125,6.64
2015-09-18,2015,9,0.04,4,24.152916666666666,20.7,28.29,3.9995833333333333,5.63
2015-09-19,2015,9,0.67,15,24.77541666666667,20.91,29.0,3.3945833333333333,5.15
2015-09-20,2015,9,2.45,12,23.31125,19.26,27.65,3.3820833333333336,4.75
2015-09-21,2015,9,0.0,0,23.46375,20.18,28.1,2.6420833333333333,3.89
2015-09-22,2015,9,0.0,0,24.611666666666665,20.48,29.01,1.4995833333333335,2.28
2015-09-23,2015,9,0.61,15,25.475416666666664,21.83,29.62,1.49625,2.46
2015-09-24,2015,9,17.77,19,24.883333333333336,20.06,30.35,1.5045833333333334,2.93
2015-09-25,2015,9,12.66,17,24.88083333333333,20.53,29.97,1.6820833333333332,2.68
2015-09-26,2015,9,6.04,16,23.848333333333333,21.07,27.57,2.0629166666666667,3.36
2015-09-27,2015,9,15.06,19,23.559166666666666,20.11,29.82,1.6375,2.35
2015-09-28,2015,9,3.7800000000000002,14,23.600416666666664,20.11,28.87,1.51,2.46
2015-09-29,2015,9,1.6,17,24.189999999999998,21.72,28.47,1.8616666666666666,2.84
2015-09-30,2015,9,5.06,20,23.817083333333333,20.94,28.16,2.237083333333333,3.29
2015-10-01,2015,10,4.1,20,24.22,22.15,28.2,1.82875,2.83
2015-10-02,2015,10,1.21,12,24.764166666666668,21.28,29.9,2.6279166666666667,3.34
2015-10-03,2015,10,0.52,13,24.119583333333335,21.63,28.0,3.1787500000000004,4.65
2015-10-04,2015,10,26.0,24,23.48125,20.48,28.68,2.4458333333333333,4.25
2015-10-05,2015,10,13.51,24,23.1275,20.41,28.01,2.59375,3.87
2015-10-06,2015,10,0.76,15,24.02,20.95,28.14,2.3558333333333334,3.96
2015-10-07,2015,10,1.2,10,24.347916666666666,20.33,29.52,2.235,2.98
2015-10-08,2015,10,0.62,6,24.285416666666666,20.68,28.94,3.1875,4.82
2015-10-09,2015,10,4.85,14,24.278333333333336,20.76,28.98,2.970833333333333,4.13
2015-10-10,2015,10,6.46,18,24.36916666666667,21.07,29.45,2.5233333333333334,4.52
2015-10-11,2015,10,10.11,21,23.827916666666667,20.85,28.2,1.4858333333333331,2.26
2015-10-12,2015,10,1.01,16,24.42625,20.42,28.61,1.5966666666666667,2.5
2015-10-13,2015,10,0.0,0,24.372500000000002,19.37,30.47,1.9941666666666666,2.46
2015-10-14,2015,10,0.0,0,23.94875,18.82,30.41,2.1945833333333336,2.89
2015-10-15,2015,10,0.0,0,24.567916666666665,19.78,29.82,1.7920833333333333,2.31
2015-10-16,2015,10,0.0,0,24.75916666666667,20.43,29.68,2.12875,3.19
2015-10-17,2015,10,0.0,0,24.554166666666664,20.48,29.72,2.375,3.06
2015-10-18,2015,10,0.05,4,25.054999999999996,20.61,30.06,2.4845833333333336,3.13
2015-10-19,2015,10,0.0,0,25.117500000000003,21.26,30.34,2.4391666666666665,2.87
2015-10-20,2015,10,0.060000000000000005,3,25.195833333333336,20.61,30.16,2.2279166666666668,3.21
2015-10-21,2015,10,0.0,0,24.629166666666666,19.38,30.41,2.3420833333333335,3.14
2015-10-22,2015,10,0.0,0,23.965416666666666,18.93,29.93,2.3908333333333336,3.48
2015-10-23,2015,10,0.0,0,23.377499999999998,18.98,29.21,2.2483333333333335,3.29
2015-10-24,2015,10,0.0,0,23.248333333333335,16.73,29.99,2.8524999999999996,4.56
2015-10-25,2015,10,0.0,0,23.512083333333333,18.67,29.25,2.9179166666666667,4.15
2015-10-26,2015,10,0.18,5,23.799166666666665,20.15,28.06,2.8083333333333336,4.34
2015-10-27,2015,10,0.13,6,23.99791666666667,19.94,28.14,2.1991666666666667,3.37
2015-10-28,2015,10,0.25,7,24.28333333333333,20.55,30.22,2.1979166666666665,3.32
2015-10-29,2015,10,0.14,5,24.747083333333332,20.73,30.04,2.160416666666667,3.1
2015-10-30,2015,10,0.29000000000000004,10,24.86375,20.75,30.5,2.4045833333333335,3.52
2015-10-31,2015,10,1.24,13,24.5125,21.59,28.44,2.6358333333333333,3.83
2015-11-01,2015,11,17.240000000000002,21,23.48,20.75,27.9,2.69125,3.46
2015-11-02,2015,11,9.23,23,23.79875,21.14,28.84,1.265,2.57
2015-11-03,2015,11,21.169999999999998,20,23.05666666666667,20.51,27.19,1.1325,1.86
2015-11-04,2015,11,16.42,21,23.471249999999998,19.91,28.22,1.3329166666666665,1.96
2015-11-05,2015,11,0.46,9,23.645,19.61,28.71,1.7870833333333334,3.03
2015-11-06,2015,11,0.0,0,24.250416666666666,20.66,29.4,2.5124999999999997,4.02
2015-11-07,2015,11,0.18,6,23.816666666666666,19.67,28.54,3.015416666666667,4.36
2015-11-08,2015,11,1.29,15,23.284583333333334,20.65,27.06,3.5091666666666668,5.44
2015-11-09,2015,11,46.35,24,20.19625,18.44,21.92,6.154583333333334,7.11
2015-11-10,2015,11,7.63,24,20.1275,19.22,20.99,5.325833333333333,6.73
2015-11-11,2015,11,0.99,17,21.50708333333333,19.82,23.97,3.235,4.37
2015-11-12,2015,11,9.85,23,22.250833333333333,20.06,25.24,2.7687500000000003,4.43
2015-11-13,2015,11,1.4000000000000001,13,20.992083333333333,18.05,24.35,2.68375,3.97
2015-11-14,2015,11,0.2,7,21.075,19.12,24.75,2.6670833333333337,4.5
2015-11-15,2015,11,43.18,22,19.650833333333335,18.13,21.84,3.6983333333333337,4.7
2015-11-16,2015,11,121.99,24,19.111250000000002,18.02,20.17,3.5429166666666667,4.84
2015-11-17,2015,11,4.58,21,19.995833333333334,18.8,22.15,3.5054166666666666,4.69
2015-11-18,2015,11,3.43,23,21.07,19.68,23.2,3.4404166666666662,4.4
2015-11-19,2015,11,11.74,24,22.109583333333333,20.79,24.62,2.589583333333333,3.09
2015-11-20,2015,11,4.470000000000001,22,22.694999999999997,20.32,26.03,3.1233333333333335,4.07
2015-11-21,2015,11,2.5100000000000002,22,22.963333333333335,21.15,26.73,3.3379166666666666,4.51
2015-11-22,2015,11,8.99,24,22.20625,20.63,25.19,4.16,5.49
2015-11-23,2015,11,11.77,22,22.02541666666667,20.17,25.62,3.2458333333333336,5.53
2015-11-24,2015,11,0.55,14,22.57875,19.26,26.56,3.1654166666666668,4.73
2015-11-25,2015,11,0.0,0,21.675833333333333,17.8,26.81,2.2420833333333334,3.2
2015-11-26,2015,11,0.1,6,23.14333333333333,19.57,27.8,2.0825,2.91
2015-11-27,2015,11,0.0,0,22.687916666666666,17.26,28.72,2.2920833333333333,2.8
2015-11-28,2015,11,0.02,2,21.993333333333336,18.39,27.9,2.0858333333333334,2.7
2015-11-29,2015,11,9.41,21,22.149583333333336,20.37,24.99,3.44875,5.35
2015-11-30,2015,11,14.83,23,22.19666666666667,20.66,25.68,2.65875,3.58
2015-12-01,2015,12,5.07,23,21.698333333333334,20.09,23.68,3.579166666666667,4.74
2015-12-02,2015,12,22.92,22,21.11583333333333,19.58,22.42,3.731666666666667,5.0
2015-12-03,2015,12,10.16,14,21.28291666666667,17.98,23.73,3.205,4.31
2015-12-04,2015,12,0.0,0,22.14625,19.25,27.11,3.983333333333333,5.66
2015-12-05,2015,12,0.04,3,22.178749999999997,18.68,26.54,4.0575,5.69
2015-12-06,2015,12,0.05,4,21.397916666666664,18.14,25.31,3.970833333333333,6.31
2015-12-07,2015,12,0.04,3,21.8225,17.64,27.36,3.4170833333333337,4.39
2015-12-08,2015,12,0.23,5,21.05875,18.29,26.56,2.6904166666666662,3.35
2015-12-09,2015,12,0.29,14,22.573333333333334,19.14,25.47,2.9,4.04
2015-12-10,2015,12,1.55,14,23.06458333333333,19.81,26.89,2.85875,3.96
2015-12-11,2015,12,0.13,7,23.332916666666666,20.32,28.06,2.3249999999999997,3.42
2015-12-12,2015,12,0.32,4,22.548333333333332,19.2,28.43,2.1308333333333334,2.96
2015-12-13,2015,12,0.0,0,23.829166666666666,20.07,29.34,1.4887499999999998,2.15
2015-12-14,2015,12,3.07,11,23.582083333333333,19.83,28.57,1.5158333333333334,2.35
2015-12-15,2015,12,0.01,1,23.390833333333333,19.69,28.58,1.8158333333333332,2.77
2015-12-16,2015,12,0.0,0,22.442083333333333,17.11,29.0,1.8941666666666668,2.72
2015-12-17,2015,12,0.0,0,21.488333333333333,17.2,27.82,2.310416666666667,2.76
2015-12-18,2015,12,0.0,0,22.239583333333332,18.81,27.5,2.6304166666666666,3.37
2015-12-19,2015,12,0.12000000000000001,3,22.979166666666668,20.03,28.23,2.7008333333333336,3.54
2015-12-20,2015,12,0.0,0,22.368333333333336,18.75,28.03,2.6670833333333337,3.91
2015-12-21,2015,12,0.0,0,22.352500000000003,17.17,28.55,2.1266666666666665,3.3
2015-12-22,2015,12,0.0,0,22.134583333333335,17.68,28.7,2.38375,2.94
2015-12-23,2015,12,0.0,0,21.673333333333332,16.75,27.45,2.42125,3.35
2015-12-24,2015,12,0.0,0,21.670416666666668,17.25,27.98,2.3091666666666666,3.01
2015-12-25,2015,12,0.0,0,22.257500000000004,19.14,27.47,3.044583333333333,4.67
2015-12-26,2015,12,0.0,0,21.53333333333333,17.69,26.92,3.46875,4.55
2015-12-27,2015,12,0.09000000000000001,4,22.1375,18.66,26.34,3.9416666666666664,6.02
2015-12-28,2015,12,0.0,0,20.989583333333332,15.93,27.32,3.1904166666666662,4.42
2015-12-29,2015,12,0.0,0,21.232916666666668,15.08,28.8,2.93625,4.38
2015-12-30,2015,12,0.0,0,21.077083333333334,15.46,28.71,3.1333333333333333,5.24
2015-12-31,2015,12,0.0,0,20.794583333333332,15.86,27.72,3.3995833333333336,4.99
2016-01-01,2016,1,0.0,0,20.250416666666666,14.86,26.98,3.515833333333333,5.56
2016-01-02,2016,1,0.0,0,20.58875,15.11,27.25,3.018333333333333,4.8
2016-01-03,2016,1,0.0,0,20.850416666666664,15.42,27.68,2.95875,4.73
2016-01-04,2016,1,0.0,0,20.565,15.14,27.37,3.0708333333333333,4.99
2016-01-05,2016,1,0.0,0,20.325,15.37,26.7,2.6083333333333334,3.63
2016-01-06,2016,1,0.0,0,21.236666666666668,16.44,27.43,2.19,3.87
